Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDP33,OUT046,2181.2889135750315
FDJ03,OUT045,2181.2889135750315
FDQ51,OUT013,2181.2889135750315
DRK23,OUT049,2181.2889135750315
FDU11,OUT045,2181.2889135750315
NCK06,OUT035,2181.2889135750315
FDY09,OUT017,2181.2889135750315
NCY18,OUT035,2181.2889135750315
FDA10,OUT049,2181.2889135750315
FDO34,OUT017,2181.2889135750315
FDE38,OUT027,2181.2889135750315
FDF40,OUT017,2181.2889135750315
FDY02,OUT017,2181.2889135750315
FDS03,OUT019,2181.2889135750315
FDB59,OUT046,2181.2889135750315
NCQ42,OUT049,2181.2889135750315
FDO15,OUT049,2181.2889135750315
DRN47,OUT010,2181.2889135750315
FDA03,OUT035,2181.2889135750315
FDA01,OUT035,2181.2889135750315
FDB38,OUT046,2181.2889135750315
FDT59,OUT017,2181.2889135750315
FDG08,OUT035,2181.2889135750315
FDV56,OUT027,2181.2889135750315
FDY26,OUT046,2181.2889135750315
DRE13,OUT035,2181.2889135750315
FDE51,OUT046,2181.2889135750315
FDL40,OUT045,2181.2889135750315
FDD50,OUT046,2181.2889135750315
FDC04,OUT027,2181.2889135750315
FDN15,OUT010,2181.2889135750315
FDC46,OUT013,2181.2889135750315
FDV56,OUT013,2181.2889135750315
FDK43,OUT018,2181.2889135750315
NCR29,OUT045,2181.2889135750315
FDY03,OUT046,2181.2889135750315
FDU44,OUT049,2181.2889135750315
FDZ04,OUT013,2181.2889135750315
FDU16,OUT049,2181.2889135750315
FDV07,OUT045,2181.2889135750315
NCL19,OUT013,2181.2889135750315
FDW01,OUT027,2181.2889135750315
FDC10,OUT027,2181.2889135750315
DRC12,OUT017,2181.2889135750315
DRK39,OUT013,2181.2889135750315
FDG24,OUT027,2181.2889135750315
FDO04,OUT027,2181.2889135750315
DRB25,OUT035,2181.2889135750315
FDK26,OUT035,2181.2889135750315
FDM52,OUT045,2181.2889135750315
FDY07,OUT045,2181.2889135750315
NCO06,OUT018,2181.2889135750315
FDO10,OUT045,2181.2889135750315
FDK34,OUT013,2181.2889135750315
FDS33,OUT027,2181.2889135750315
FDO45,OUT045,2181.2889135750315
FDF08,OUT046,2181.2889135750315
FDH58,OUT045,2181.2889135750315
FDS03,OUT010,2181.2889135750315
DRF03,OUT035,2181.2889135750315
FDE02,OUT013,2181.2889135750315
NCZ06,OUT013,2181.2889135750315
FDW49,OUT049,2181.2889135750315
FDR23,OUT017,2181.2889135750315
NCJ29,OUT027,2181.2889135750315
FDY35,OUT045,2181.2889135750315
FDZ01,OUT027,2181.2889135750315
FDX19,OUT046,2181.2889135750315
FDG44,OUT018,2181.2889135750315
FDQ23,OUT035,2181.2889135750315
FDY22,OUT017,2181.2889135750315
NCN41,OUT013,2181.2889135750315
FDA47,OUT045,2181.2889135750315
NCD19,OUT045,2181.2889135750315
FDO36,OUT027,2181.2889135750315
FDH20,OUT013,2181.2889135750315
FDN12,OUT027,2181.2889135750315
NCJ30,OUT018,2181.2889135750315
FDB09,OUT049,2181.2889135750315
FDA09,OUT045,2181.2889135750315
FDL24,OUT027,2181.2889135750315
FDP03,OUT035,2181.2889135750315
FDR58,OUT027,2181.2889135750315
FDO13,OUT013,2181.2889135750315
DRD49,OUT035,2181.2889135750315
NCF42,OUT035,2181.2889135750315
DRK35,OUT035,2181.2889135750315
FDR58,OUT013,2181.2889135750315
FDQ15,OUT027,2181.2889135750315
NCP50,OUT013,2181.2889135750315
FDV45,OUT046,2181.2889135750315
DRP35,OUT049,2181.2889135750315
FDN23,OUT035,2181.2889135750315
FDS44,OUT049,2181.2889135750315
NCI54,OUT018,2181.2889135750315
FDH40,OUT027,2181.2889135750315
FDF46,OUT035,2181.2889135750315
FDA21,OUT018,2181.2889135750315
FDI41,OUT019,2181.2889135750315
FDE35,OUT010,2181.2889135750315
DRJ24,OUT013,2181.2889135750315
NCK17,OUT027,2181.2889135750315
FDA15,OUT045,2181.2889135750315
FDD36,OUT027,2181.2889135750315
DRD60,OUT019,2181.2889135750315
FDA46,OUT013,2181.2889135750315
NCO54,OUT045,2181.2889135750315
FDL48,OUT010,2181.2889135750315
NCM19,OUT027,2181.2889135750315
FDS31,OUT049,2181.2889135750315
FDV12,OUT035,2181.2889135750315
FDQ31,OUT035,2181.2889135750315
FDK55,OUT019,2181.2889135750315
DRG15,OUT049,2181.2889135750315
NCR17,OUT018,2181.2889135750315
FDV01,OUT027,2181.2889135750315
FDT21,OUT018,2181.2889135750315
FDT10,OUT046,2181.2889135750315
FDL56,OUT019,2181.2889135750315
FDS49,OUT017,2181.2889135750315
FDT32,OUT019,2181.2889135750315
NCX42,OUT013,2181.2889135750315
FDX26,OUT010,2181.2889135750315
FDN02,OUT013,2181.2889135750315
FDJ40,OUT027,2181.2889135750315
FDU13,OUT019,2181.2889135750315
DRE27,OUT046,2181.2889135750315
FDS27,OUT035,2181.2889135750315
FDU44,OUT027,2181.2889135750315
DRM59,OUT019,2181.2889135750315
FDT08,OUT049,2181.2889135750315
FDL46,OUT017,2181.2889135750315
NCV30,OUT010,2181.2889135750315
FDP51,OUT046,2181.2889135750315
FDA51,OUT013,2181.2889135750315
FDM46,OUT045,2181.2889135750315
FDK02,OUT017,2181.2889135750315
FDJ57,OUT035,2181.2889135750315
FDJ45,OUT027,2181.2889135750315
NCB31,OUT017,2181.2889135750315
FDJ03,OUT013,2181.2889135750315
FDT50,OUT013,2181.2889135750315
NCY41,OUT049,2181.2889135750315
FDJ60,OUT045,2181.2889135750315
FDZ35,OUT046,2181.2889135750315
FDS21,OUT018,2181.2889135750315
FDM52,OUT046,2181.2889135750315
FDQ08,OUT027,2181.2889135750315
FDQ56,OUT035,2181.2889135750315
FDS47,OUT049,2181.2889135750315
DRM48,OUT045,2181.2889135750315
FDW46,OUT017,2181.2889135750315
FDW27,OUT018,2181.2889135750315
NCQ05,OUT010,2181.2889135750315
FDU40,OUT010,2181.2889135750315
DRE12,OUT027,2181.2889135750315
FDX35,OUT013,2181.2889135750315
FDD51,OUT049,2181.2889135750315
FDY27,OUT018,2181.2889135750315
NCN06,OUT046,2181.2889135750315
FDR57,OUT035,2181.2889135750315
FDL32,OUT049,2181.2889135750315
FDW46,OUT018,2181.2889135750315
NCO17,OUT027,2181.2889135750315
FDR19,OUT013,2181.2889135750315
FDJ33,OUT017,2181.2889135750315
FDB15,OUT046,2181.2889135750315
FDA52,OUT045,2181.2889135750315
FDZ08,OUT027,2181.2889135750315
FDR27,OUT017,2181.2889135750315
NCK42,OUT046,2181.2889135750315
FDZ12,OUT019,2181.2889135750315
FDM60,OUT018,2181.2889135750315
NCI31,OUT018,2181.2889135750315
FDX39,OUT049,2181.2889135750315
NCV05,OUT017,2181.2889135750315
FDX16,OUT046,2181.2889135750315
DRK12,OUT010,2181.2889135750315
NCA05,OUT017,2181.2889135750315
DRG51,OUT010,2181.2889135750315
NCR30,OUT018,2181.2889135750315
NCE31,OUT046,2181.2889135750315
FDM56,OUT019,2181.2889135750315
FDP24,OUT013,2181.2889135750315
DRM37,OUT010,2181.2889135750315
FDN56,OUT013,2181.2889135750315
DRE60,OUT049,2181.2889135750315
FDW49,OUT019,2181.2889135750315
FDM20,OUT046,2181.2889135750315
FDK15,OUT019,2181.2889135750315
FDK48,OUT049,2181.2889135750315
FDO49,OUT019,2181.2889135750315
FDC09,OUT018,2181.2889135750315
NCZ41,OUT013,2181.2889135750315
FDP19,OUT046,2181.2889135750315
FDQ24,OUT019,2181.2889135750315
DRL11,OUT045,2181.2889135750315
FDO36,OUT035,2181.2889135750315
FDN52,OUT027,2181.2889135750315
FDF21,OUT010,2181.2889135750315
FDU40,OUT013,2181.2889135750315
FDS51,OUT049,2181.2889135750315
FDE45,OUT046,2181.2889135750315
FDX50,OUT035,2181.2889135750315
NCN14,OUT019,2181.2889135750315
FDQ21,OUT018,2181.2889135750315
FDV57,OUT027,2181.2889135750315
FDB44,OUT013,2181.2889135750315
FDG52,OUT013,2181.2889135750315
FDL38,OUT019,2181.2889135750315
NCS54,OUT049,2181.2889135750315
DRL37,OUT035,2181.2889135750315
FDA43,OUT013,2181.2889135750315
FDZ39,OUT017,2181.2889135750315
FDG45,OUT018,2181.2889135750315
FDH10,OUT013,2181.2889135750315
FDO10,OUT010,2181.2889135750315
FDS35,OUT027,2181.2889135750315
FDI41,OUT027,2181.2889135750315
FDN21,OUT027,2181.2889135750315
NCO18,OUT045,2181.2889135750315
FDB34,OUT018,2181.2889135750315
FDD05,OUT013,2181.2889135750315
FDX59,OUT027,2181.2889135750315
FDZ23,OUT010,2181.2889135750315
FDX27,OUT046,2181.2889135750315
FDV07,OUT017,2181.2889135750315
FDR14,OUT017,2181.2889135750315
FDO01,OUT045,2181.2889135750315
FDO13,OUT017,2181.2889135750315
FDU25,OUT035,2181.2889135750315
NCK54,OUT027,2181.2889135750315
FDZ56,OUT013,2181.2889135750315
NCL55,OUT017,2181.2889135750315
FDD59,OUT045,2181.2889135750315
FDJ55,OUT017,2181.2889135750315
FDA45,OUT027,2181.2889135750315
DRF23,OUT010,2181.2889135750315
FDT49,OUT017,2181.2889135750315
NCO17,OUT035,2181.2889135750315
FDH22,OUT035,2181.2889135750315
FDT34,OUT049,2181.2889135750315
FDB39,OUT045,2181.2889135750315
FDQ22,OUT045,2181.2889135750315
NCN43,OUT010,2181.2889135750315
FDG57,OUT049,2181.2889135750315
FDR20,OUT035,2181.2889135750315
FDU22,OUT019,2181.2889135750315
NCC43,OUT017,2181.2889135750315
FDP01,OUT010,2181.2889135750315
FDF52,OUT018,2181.2889135750315
FDZ33,OUT035,2181.2889135750315
FDP48,OUT027,2181.2889135750315
FDW56,OUT010,2181.2889135750315
FDC26,OUT018,2181.2889135750315
FDF34,OUT018,2181.2889135750315
FDJ33,OUT035,2181.2889135750315
FDD04,OUT045,2181.2889135750315
NCJ31,OUT013,2181.2889135750315
FDO57,OUT046,2181.2889135750315
FDM36,OUT027,2181.2889135750315
NCY05,OUT046,2181.2889135750315
FDS44,OUT027,2181.2889135750315
FDZ39,OUT035,2181.2889135750315
NCM31,OUT017,2181.2889135750315
DRK11,OUT013,2181.2889135750315
FDO34,OUT010,2181.2889135750315
NCL30,OUT035,2181.2889135750315
FDK28,OUT017,2181.2889135750315
DRJ39,OUT035,2181.2889135750315
NCP06,OUT027,2181.2889135750315
FDE33,OUT027,2181.2889135750315
FDZ44,OUT049,2181.2889135750315
FDV46,OUT018,2181.2889135750315
NCO06,OUT035,2181.2889135750315
DRG03,OUT013,2181.2889135750315
FDU37,OUT013,2181.2889135750315
FDI57,OUT013,2181.2889135750315
FDM45,OUT013,2181.2889135750315
FDC26,OUT035,2181.2889135750315
FDU14,OUT027,2181.2889135750315
FDB26,OUT046,2181.2889135750315
FDC29,OUT018,2181.2889135750315
FDY58,OUT017,2181.2889135750315
FDR59,OUT035,2181.2889135750315
FDS03,OUT027,2181.2889135750315
FDR43,OUT013,2181.2889135750315
FDZ25,OUT027,2181.2889135750315
NCN26,OUT045,2181.2889135750315
FDO38,OUT018,2181.2889135750315
FDP28,OUT017,2181.2889135750315
FDG31,OUT010,2181.2889135750315
FDI45,OUT013,2181.2889135750315
NCS54,OUT010,2181.2889135750315
FDE17,OUT045,2181.2889135750315
NCG06,OUT046,2181.2889135750315
FDQ57,OUT019,2181.2889135750315
NCB31,OUT035,2181.2889135750315
NCP29,OUT018,2181.2889135750315
NCX29,OUT019,2181.2889135750315
FDU37,OUT018,2181.2889135750315
FDM02,OUT010,2181.2889135750315
FDN16,OUT046,2181.2889135750315
FDR46,OUT046,2181.2889135750315
FDE50,OUT027,2181.2889135750315
FDL52,OUT010,2181.2889135750315
FDQ49,OUT013,2181.2889135750315
FDI14,OUT045,2181.2889135750315
FDS16,OUT013,2181.2889135750315
FDU15,OUT049,2181.2889135750315
NCG43,OUT027,2181.2889135750315
FDR23,OUT027,2181.2889135750315
FDS52,OUT027,2181.2889135750315
NCP18,OUT018,2181.2889135750315
DRF23,OUT027,2181.2889135750315
FDO09,OUT045,2181.2889135750315
FDB40,OUT045,2181.2889135750315
DRK37,OUT019,2181.2889135750315
DRN11,OUT046,2181.2889135750315
FDE22,OUT045,2181.2889135750315
FDF04,OUT035,2181.2889135750315
FDE41,OUT017,2181.2889135750315
FDW08,OUT027,2181.2889135750315
NCD54,OUT035,2181.2889135750315
FDZ33,OUT018,2181.2889135750315
FDO23,OUT035,2181.2889135750315
FDN34,OUT035,2181.2889135750315
FDL39,OUT013,2181.2889135750315
FDT28,OUT049,2181.2889135750315
FDH33,OUT018,2181.2889135750315
FDA34,OUT017,2181.2889135750315
FDZ56,OUT035,2181.2889135750315
DRH23,OUT017,2181.2889135750315
NCO18,OUT035,2181.2889135750315
DRG27,OUT018,2181.2889135750315
FDM28,OUT010,2181.2889135750315
NCY41,OUT010,2181.2889135750315
FDD21,OUT035,2181.2889135750315
FDD44,OUT049,2181.2889135750315
FDP16,OUT046,2181.2889135750315
FDQ37,OUT046,2181.2889135750315
NCY05,OUT045,2181.2889135750315
NCE07,OUT035,2181.2889135750315
DRI51,OUT035,2181.2889135750315
NCI31,OUT045,2181.2889135750315
FDK60,OUT046,2181.2889135750315
FDY12,OUT046,2181.2889135750315
FDO38,OUT049,2181.2889135750315
FDP11,OUT035,2181.2889135750315
FDC21,OUT019,2181.2889135750315
NCF54,OUT017,2181.2889135750315
FDC35,OUT027,2181.2889135750315
FDV43,OUT049,2181.2889135750315
DRE12,OUT049,2181.2889135750315
DRE27,OUT013,2181.2889135750315
DRC36,OUT027,2181.2889135750315
FDZ38,OUT027,2181.2889135750315
NCW42,OUT017,2181.2889135750315
NCZ18,OUT045,2181.2889135750315
FDL13,OUT019,2181.2889135750315
NCN18,OUT018,2181.2889135750315
FDI41,OUT017,2181.2889135750315
FDV22,OUT013,2181.2889135750315
NCB43,OUT027,2181.2889135750315
FDQ46,OUT035,2181.2889135750315
FDC44,OUT049,2181.2889135750315
FDB22,OUT035,2181.2889135750315
FDV23,OUT045,2181.2889135750315
FDK10,OUT027,2181.2889135750315
FDF05,OUT045,2181.2889135750315
FDL33,OUT046,2181.2889135750315
FDD20,OUT027,2181.2889135750315
NCM54,OUT027,2181.2889135750315
FDW48,OUT017,2181.2889135750315
DRF36,OUT018,2181.2889135750315
NCM06,OUT045,2181.2889135750315
NCA54,OUT010,2181.2889135750315
FDT46,OUT045,2181.2889135750315
FDH20,OUT035,2181.2889135750315
FDT38,OUT045,2181.2889135750315
NCI17,OUT045,2181.2889135750315
FDO40,OUT017,2181.2889135750315
FDP12,OUT046,2181.2889135750315
FDI44,OUT027,2181.2889135750315
FDB21,OUT027,2181.2889135750315
FDG16,OUT013,2181.2889135750315
NCZ42,OUT017,2181.2889135750315
NCJ30,OUT017,2181.2889135750315
FDV49,OUT046,2181.2889135750315
NCO43,OUT045,2181.2889135750315
NCF18,OUT010,2181.2889135750315
NCX41,OUT010,2181.2889135750315
FDY11,OUT013,2181.2889135750315
FDU46,OUT049,2181.2889135750315
NCI18,OUT049,2181.2889135750315
FDL38,OUT035,2181.2889135750315
FDY60,OUT017,2181.2889135750315
FDF53,OUT049,2181.2889135750315
NCM05,OUT027,2181.2889135750315
FDR13,OUT018,2181.2889135750315
FDA49,OUT019,2181.2889135750315
FDY52,OUT019,2181.2889135750315
FDL02,OUT019,2181.2889135750315
FDO24,OUT013,2181.2889135750315
FDM08,OUT035,2181.2889135750315
FDJ02,OUT019,2181.2889135750315
FDW40,OUT018,2181.2889135750315
FDT46,OUT027,2181.2889135750315
FDY08,OUT017,2181.2889135750315
FDM21,OUT027,2181.2889135750315
FDH26,OUT027,2181.2889135750315
NCM42,OUT049,2181.2889135750315
FDW13,OUT035,2181.2889135750315
FDN04,OUT027,2181.2889135750315
NCD07,OUT046,2181.2889135750315
FDB34,OUT010,2181.2889135750315
FDD09,OUT013,2181.2889135750315
DRH59,OUT049,2181.2889135750315
DRN36,OUT035,2181.2889135750315
DRA24,OUT017,2181.2889135750315
FDY36,OUT027,2181.2889135750315
FDG34,OUT013,2181.2889135750315
FDK43,OUT017,2181.2889135750315
NCM06,OUT017,2181.2889135750315
FDK22,OUT018,2181.2889135750315
FDF21,OUT027,2181.2889135750315
FDO33,OUT018,2181.2889135750315
NCO43,OUT017,2181.2889135750315
FDX15,OUT035,2181.2889135750315
FDS10,OUT046,2181.2889135750315
FDD46,OUT019,2181.2889135750315
FDV22,OUT018,2181.2889135750315
NCR29,OUT018,2181.2889135750315
FDU34,OUT017,2181.2889135750315
FDZ35,OUT018,2181.2889135750315
FDA26,OUT035,2181.2889135750315
FDP38,OUT017,2181.2889135750315
FDT22,OUT035,2181.2889135750315
FDA50,OUT017,2181.2889135750315
FDY10,OUT046,2181.2889135750315
FDC09,OUT045,2181.2889135750315
FDT19,OUT018,2181.2889135750315
FDO34,OUT027,2181.2889135750315
NCV54,OUT049,2181.2889135750315
FDH57,OUT027,2181.2889135750315
FDA28,OUT046,2181.2889135750315
FDB05,OUT046,2181.2889135750315
FDK45,OUT019,2181.2889135750315
DRH01,OUT019,2181.2889135750315
FDY52,OUT046,2181.2889135750315
FDR48,OUT035,2181.2889135750315
FDY15,OUT035,2181.2889135750315
FDM51,OUT049,2181.2889135750315
FDR43,OUT046,2181.2889135750315
FDW09,OUT013,2181.2889135750315
FDV44,OUT049,2181.2889135750315
DRH37,OUT019,2181.2889135750315
FDZ47,OUT049,2181.2889135750315
NCP43,OUT046,2181.2889135750315
FDL26,OUT018,2181.2889135750315
DRM35,OUT017,2181.2889135750315
FDM39,OUT018,2181.2889135750315
DRD15,OUT045,2181.2889135750315
NCK06,OUT010,2181.2889135750315
FDV04,OUT045,2181.2889135750315
FDG46,OUT027,2181.2889135750315
FDO19,OUT049,2181.2889135750315
NCN05,OUT049,2181.2889135750315
DRA12,OUT045,2181.2889135750315
FDJ02,OUT049,2181.2889135750315
NCK17,OUT045,2181.2889135750315
FDO58,OUT013,2181.2889135750315
FDB22,OUT049,2181.2889135750315
FDG33,OUT045,2181.2889135750315
FDK58,OUT045,2181.2889135750315
DRH49,OUT019,2181.2889135750315
FDT43,OUT046,2181.2889135750315
NCR38,OUT049,2181.2889135750315
DRI39,OUT035,2181.2889135750315
NCZ05,OUT035,2181.2889135750315
FDU21,OUT013,2181.2889135750315
NCP54,OUT049,2181.2889135750315
NCX29,OUT045,2181.2889135750315
FDV01,OUT017,2181.2889135750315
NCS17,OUT017,2181.2889135750315
NCN07,OUT013,2181.2889135750315
FDB14,OUT035,2181.2889135750315
NCJ18,OUT035,2181.2889135750315
FDF57,OUT046,2181.2889135750315
DRG01,OUT013,2181.2889135750315
FDA02,OUT018,2181.2889135750315
DRJ37,OUT017,2181.2889135750315
NCP55,OUT013,2181.2889135750315
FDW45,OUT027,2181.2889135750315
FDK38,OUT045,2181.2889135750315
NCZ30,OUT010,2181.2889135750315
FDK08,OUT019,2181.2889135750315
DRY23,OUT035,2181.2889135750315
FDT31,OUT046,2181.2889135750315
FDU52,OUT018,2181.2889135750315
NCG19,OUT013,2181.2889135750315
NCR30,OUT045,2181.2889135750315
FDN23,OUT045,2181.2889135750315
FDQ01,OUT045,2181.2889135750315
FDO22,OUT010,2181.2889135750315
DRE13,OUT045,2181.2889135750315
FDL44,OUT035,2181.2889135750315
FDT34,OUT035,2181.2889135750315
DRM23,OUT035,2181.2889135750315
FDF32,OUT045,2181.2889135750315
NCE18,OUT045,2181.2889135750315
FDA51,OUT027,2181.2889135750315
DRZ24,OUT017,2181.2889135750315
FDT48,OUT049,2181.2889135750315
DRG11,OUT046,2181.2889135750315
FDE58,OUT049,2181.2889135750315
DRA12,OUT013,2181.2889135750315
FDP60,OUT017,2181.2889135750315
FDT10,OUT045,2181.2889135750315
FDE05,OUT013,2181.2889135750315
FDC32,OUT045,2181.2889135750315
FDJ22,OUT017,2181.2889135750315
NCH18,OUT018,2181.2889135750315
DRE37,OUT019,2181.2889135750315
DRC13,OUT035,2181.2889135750315
FDG47,OUT046,2181.2889135750315
FDY55,OUT018,2181.2889135750315
NCW29,OUT027,2181.2889135750315
NCT05,OUT045,2181.2889135750315
FDN50,OUT049,2181.2889135750315
FDU60,OUT010,2181.2889135750315
FDX02,OUT013,2181.2889135750315
FDL34,OUT049,2181.2889135750315
DRF27,OUT017,2181.2889135750315
FDZ35,OUT049,2181.2889135750315
DRF03,OUT027,2181.2889135750315
NCO41,OUT027,2181.2889135750315
FDQ59,OUT045,2181.2889135750315
NCZ53,OUT018,2181.2889135750315
FDZ33,OUT019,2181.2889135750315
FDD34,OUT045,2181.2889135750315
NCM06,OUT049,2181.2889135750315
FDY43,OUT018,2181.2889135750315
DRM23,OUT010,2181.2889135750315
FDT20,OUT049,2181.2889135750315
FDG46,OUT013,2181.2889135750315
FDH10,OUT017,2181.2889135750315
FDF24,OUT035,2181.2889135750315
FDG57,OUT046,2181.2889135750315
FDN44,OUT017,2181.2889135750315
FDD32,OUT013,2181.2889135750315
FDI04,OUT019,2181.2889135750315
FDA56,OUT046,2181.2889135750315
DRG51,OUT017,2181.2889135750315
FDZ04,OUT017,2181.2889135750315
FDT13,OUT035,2181.2889135750315
FDY56,OUT027,2181.2889135750315
FDB51,OUT017,2181.2889135750315
NCY29,OUT013,2181.2889135750315
FDL34,OUT045,2181.2889135750315
NCQ38,OUT049,2181.2889135750315
NCR41,OUT027,2181.2889135750315
FDY24,OUT010,2181.2889135750315
NCA42,OUT045,2181.2889135750315
FDB11,OUT049,2181.2889135750315
FDG26,OUT035,2181.2889135750315
FDH24,OUT035,2181.2889135750315
FDX44,OUT013,2181.2889135750315
FDT52,OUT017,2181.2889135750315
FDT04,OUT017,2181.2889135750315
FDO58,OUT046,2181.2889135750315
FDR60,OUT046,2181.2889135750315
NCL54,OUT045,2181.2889135750315
FDW50,OUT013,2181.2889135750315
FDK43,OUT019,2181.2889135750315
FDQ32,OUT018,2181.2889135750315
FDE29,OUT046,2181.2889135750315
NCN07,OUT045,2181.2889135750315
FDB37,OUT013,2181.2889135750315
FDD21,OUT049,2181.2889135750315
FDX16,OUT013,2181.2889135750315
FDN46,OUT049,2181.2889135750315
FDV28,OUT010,2181.2889135750315
FDR48,OUT027,2181.2889135750315
FDW37,OUT027,2181.2889135750315
FDV40,OUT035,2181.2889135750315
FDZ57,OUT018,2181.2889135750315
FDY46,OUT049,2181.2889135750315
FDX45,OUT049,2181.2889135750315
FDB33,OUT035,2181.2889135750315
FDT58,OUT010,2181.2889135750315
FDM39,OUT049,2181.2889135750315
NCY41,OUT045,2181.2889135750315
NCL31,OUT046,2181.2889135750315
NCJ31,OUT046,2181.2889135750315
FDO23,OUT019,2181.2889135750315
FDN56,OUT035,2181.2889135750315
FDF04,OUT013,2181.2889135750315
FDJ44,OUT013,2181.2889135750315
FDS50,OUT045,2181.2889135750315
NCQ41,OUT027,2181.2889135750315
FDA49,OUT046,2181.2889135750315
NCZ06,OUT017,2181.2889135750315
NCM43,OUT018,2181.2889135750315
FDH19,OUT013,2181.2889135750315
FDS15,OUT049,2181.2889135750315
FDO50,OUT018,2181.2889135750315
FDJ20,OUT018,2181.2889135750315
NCI31,OUT010,2181.2889135750315
FDU20,OUT027,2181.2889135750315
DRK13,OUT046,2181.2889135750315
DRJ24,OUT045,2181.2889135750315
FDI20,OUT045,2181.2889135750315
FDF10,OUT045,2181.2889135750315
FDQ45,OUT046,2181.2889135750315
FDQ10,OUT035,2181.2889135750315
FDM36,OUT035,2181.2889135750315
FDN12,OUT018,2181.2889135750315
FDD50,OUT013,2181.2889135750315
FDG17,OUT049,2181.2889135750315
FDY58,OUT049,2181.2889135750315
NCK29,OUT019,2181.2889135750315
FDM32,OUT010,2181.2889135750315
FDL46,OUT046,2181.2889135750315
FDC51,OUT049,2181.2889135750315
FDF16,OUT049,2181.2889135750315
NCV54,OUT013,2181.2889135750315
FDE35,OUT045,2181.2889135750315
FDA23,OUT035,2181.2889135750315
FDI46,OUT045,2181.2889135750315
FDZ21,OUT013,2181.2889135750315
DRK13,OUT017,2181.2889135750315
FDX36,OUT017,2181.2889135750315
FDY22,OUT018,2181.2889135750315
FDR32,OUT027,2181.2889135750315
DRF25,OUT046,2181.2889135750315
FDK20,OUT046,2181.2889135750315
DRI11,OUT019,2181.2889135750315
FDH05,OUT045,2181.2889135750315
FDA46,OUT045,2181.2889135750315
DRD24,OUT046,2181.2889135750315
FDL39,OUT017,2181.2889135750315
FDD52,OUT018,2181.2889135750315
FDR55,OUT017,2181.2889135750315
DRI13,OUT017,2181.2889135750315
FDG31,OUT027,2181.2889135750315
FDP04,OUT045,2181.2889135750315
FDH35,OUT013,2181.2889135750315
NCB42,OUT035,2181.2889135750315
FDQ14,OUT049,2181.2889135750315
FDI19,OUT027,2181.2889135750315
FDJ55,OUT010,2181.2889135750315
DRN59,OUT049,2181.2889135750315
NCR06,OUT013,2181.2889135750315
NCF42,OUT013,2181.2889135750315
FDG24,OUT018,2181.2889135750315
FDB58,OUT018,2181.2889135750315
FDQ56,OUT027,2181.2889135750315
NCV41,OUT046,2181.2889135750315
FDW19,OUT017,2181.2889135750315
FDO56,OUT010,2181.2889135750315
FDI41,OUT045,2181.2889135750315
FDN10,OUT018,2181.2889135750315
FDY20,OUT018,2181.2889135750315
DRM37,OUT027,2181.2889135750315
FDV34,OUT045,2181.2889135750315
NCX18,OUT035,2181.2889135750315
FDY10,OUT045,2181.2889135750315
NCZ17,OUT027,2181.2889135750315
FDT12,OUT013,2181.2889135750315
FDD57,OUT046,2181.2889135750315
FDK45,OUT045,2181.2889135750315
FDJ57,OUT045,2181.2889135750315
NCI31,OUT049,2181.2889135750315
FDZ48,OUT049,2181.2889135750315
FDI16,OUT046,2181.2889135750315
